City ID,City,Latitude,Longitude,Maximum Temperature,Humidity,Cloud Cover,Wind Speed,Country,Date
0,seymchan,62.88,152.43,286.04,63,98,1.68,RU,1593976689
1,busselton,-33.65,115.33,286.48,80,0,6.12,AU,1593976689
2,hobart,-42.88,147.33,282.59,87,90,2.32,AU,1593976690
3,ushuaia,-54.8,-68.3,274.15,74,75,0.93,AR,1593976455
4,punta arenas,-53.15,-70.92,274.15,88,40,3.6,CL,1593976450
5,silopi,37.25,42.47,303.25,29,1,3.34,TR,1593976690
6,angoche,-16.23,39.91,294.53,79,11,4.36,MZ,1593976690
7,la cruz,23.92,-106.9,304.13,62,40,3.38,MX,1593976690
8,rikitea,-23.12,-134.97,295.58,76,93,4.16,PF,1593976690
9,bambanglipuro,-7.95,110.28,296.99,88,73,2.4,ID,1593976690
10,puerto ayora,-0.74,-90.35,300.15,57,20,9.3,EC,1593976691
11,wonosari,-7.97,110.6,295.69,90,48,1.88,ID,1593976691
12,mishan,45.55,131.88,289.85,94,100,2.42,CN,1593976691
13,san cristobal,7.77,-72.22,305.15,46,40,7.7,VE,1593976691
14,kapaa,22.08,-159.32,301.15,74,40,5.7,US,1593976651
15,kutum,14.2,24.67,301.71,35,71,2.85,SD,1593976691
16,cordoba,-31.41,-64.18,288.15,42,0,3.6,AR,1593976436
17,kaitangata,-46.28,169.85,283.15,90,100,5.81,NZ,1593976691
18,tezu,27.92,96.17,297.7,81,100,1.2,IN,1593976691
19,trairi,-3.28,-39.27,301.47,66,0,4.93,BR,1593976691
20,port alfred,-33.59,26.89,290.37,87,100,2.24,ZA,1593976691
21,san andres,12.58,-81.7,303.15,79,40,5.7,CO,1593976692
22,inhambane,-23.86,35.38,289.15,87,0,2.8,MZ,1593976692
23,bara,10.37,10.73,301.92,59,55,3.54,NG,1593976692
24,port elizabeth,-33.92,25.57,289.15,87,100,6.2,ZA,1593976692
25,butaritari,3.07,172.79,301.49,76,7,5.1,KI,1593976692
26,valreas,44.38,4.99,304.15,40,4,8.7,FR,1593976692
27,balikpapan,-1.27,116.83,296.63,93,100,2.7,ID,1593976692
28,laguna,38.42,-121.42,305.37,33,1,2.1,US,1593976692
29,smiths falls,44.9,-76.02,303.71,52,100,0.45,CA,1593976452
30,cape town,-33.93,18.42,288.15,93,100,3.6,ZA,1593976373
31,hermanus,-34.42,19.23,286.48,93,100,2.47,ZA,1593976693
32,shimoda,34.67,138.95,294.82,93,100,6.41,JP,1593976693
33,coihaique,-45.58,-72.07,276.15,74,75,1.5,CL,1593976693
34,bambous virieux,-20.34,57.76,296.15,83,75,4.1,MU,1593976693
35,norman wells,65.28,-126.83,285.15,76,90,1.5,CA,1593976693
36,mataura,-46.19,168.86,278.59,96,100,0.05,NZ,1593976693
37,noyabrsk,63.2,75.45,290.16,61,70,3.37,RU,1593976693
38,shingu,33.73,135.98,295.38,95,100,2.2,JP,1593976693
39,saint-augustin,51.23,-58.65,289.55,63,15,5.04,CA,1593976694
40,sao geraldo do araguaia,-6.4,-48.55,306.28,39,0,2.31,BR,1593976694
41,husavik,66.04,-17.34,281.15,75,75,8.2,IS,1593976694
42,arraial do cabo,-22.97,-42.03,297.15,73,0,7.7,BR,1593976694
43,bredasdorp,-34.53,20.04,284.15,93,100,2.6,ZA,1593976694
44,tayu,-6.54,111.05,298.25,80,88,3.2,ID,1593976694
45,kahului,20.89,-156.47,303.15,51,20,4.6,US,1593976694
46,altamira,-3.2,-52.21,306.15,46,40,2.6,BR,1593976410
47,nha trang,12.25,109.18,301.15,88,20,1.0,VN,1593976694
48,ponta delgada,37.73,-25.67,295.15,78,40,5.7,PT,1593976694
49,atuona,-9.8,-139.03,299.15,80,43,9.83,PF,1593976695
50,pacific grove,36.62,-121.92,297.04,68,1,5.1,US,1593976695
51,tuktoyaktuk,69.45,-133.04,278.15,93,90,4.1,CA,1593976695
52,suixi,33.89,116.77,297.83,89,7,1.42,CN,1593976695
53,imbituba,-28.24,-48.67,294.15,64,84,2.1,BR,1593976695
54,esperance,-33.87,121.9,286.15,50,100,6.7,AU,1593976695
55,ola,59.58,151.28,283.63,77,100,0.94,RU,1593976695
56,saskylakh,71.92,114.08,278.76,76,100,5.76,RU,1593976696
57,caucaia,-3.74,-38.65,302.15,62,26,5.7,BR,1593976696
58,carpenedolo,45.36,10.43,302.15,51,0,1.5,IT,1593976696
59,palu,-0.89,119.87,296.65,81,51,1.24,ID,1593976696
60,blagoyevo,63.37,47.92,292.23,71,100,2.39,RU,1593976696
61,thompson,55.74,-97.86,301.15,39,90,3.6,CA,1593976696
62,dumas,35.87,-101.97,302.59,54,1,2.6,US,1593976597
63,solnechnyy,50.72,136.63,285.65,88,97,2.48,RU,1593976696
64,cabo san lucas,22.89,-109.91,307.15,38,5,8.2,MX,1593976696
65,nikolskoye,59.7,30.79,291.15,88,75,5.0,RU,1593976697
66,ilulissat,69.22,-51.1,281.15,70,75,1.5,GL,1593976604
67,amahai,-3.33,128.92,299.82,95,70,0.45,ID,1593976697
68,dafeng,23.45,108.59,298.59,88,100,2.36,CN,1593976697
69,muros,42.78,-9.06,298.71,56,39,6.26,ES,1593976697
70,kuminskiy,58.67,66.57,289.57,80,42,1.29,RU,1593976697
71,san patricio,19.22,-104.7,306.15,66,20,5.1,MX,1593976697
72,qaanaaq,77.48,-69.36,279.42,63,99,0.91,GL,1593976697
73,celestun,20.87,-90.4,304.2,59,47,3.46,MX,1593976697
74,komsomolskiy,40.43,71.72,296.15,38,12,4.1,UZ,1593976698
75,barbosa,5.93,-73.62,295.05,75,82,1.41,CO,1593976698
76,northam,51.03,-4.22,288.71,80,67,6.26,GB,1593976698
77,havre-saint-pierre,50.23,-63.6,291.15,72,1,5.7,CA,1593976698
78,faanui,-16.48,-151.75,299.26,79,21,9.44,PF,1593976698
79,mindelo,16.89,-24.98,301.15,58,20,9.3,CV,1593976698
80,goderich,43.75,-81.72,299.82,72,100,1.79,CA,1593976698
81,naze,28.37,129.48,300.15,100,100,5.1,JP,1593976698
82,kapit,2.02,112.93,296.12,91,93,0.35,MY,1593976698
83,castro,-24.79,-50.01,292.65,67,53,3.77,BR,1593976698
84,kirando,-7.42,30.6,296.77,49,23,2.03,TZ,1593976699
85,hasaki,35.73,140.83,296.15,100,75,3.6,JP,1593976699
86,saint-philippe,-21.36,55.77,292.15,82,40,2.6,RE,1593976699
87,carnarvon,-24.87,113.63,290.15,100,0,1.5,AU,1593976699
88,nautla,20.22,-96.78,305.14,57,6,4.73,MX,1593976699
89,juazeiro,-9.41,-40.5,302.15,54,75,6.7,BR,1593976699
90,robertsport,6.75,-11.37,298.63,77,84,4.21,LR,1593976699
91,longyearbyen,78.22,15.64,282.15,76,75,8.2,SJ,1593976699
92,zhezkazgan,47.8,67.71,293.34,45,0,3.94,KZ,1593976700
93,tazovskiy,67.47,78.7,283.37,97,0,4.47,RU,1593976700
94,lompoc,34.64,-120.46,298.15,56,0,6.7,US,1593976521
95,dikson,73.51,80.55,283.25,66,100,7.41,RU,1593976700
96,georgetown,5.41,100.34,299.15,100,20,1.37,MY,1593976700
97,hithadhoo,-0.6,73.08,302.9,74,100,7.71,MV,1593976700
98,abonnema,4.71,6.79,297.15,88,75,1.5,NG,1593976700
99,honiara,-9.43,159.95,296.15,100,75,1.0,SB,1593976700
100,banda aceh,5.56,95.32,299.89,78,0,3.23,ID,1593976700
101,albany,42.6,-73.97,305.93,33,75,3.1,US,1593976701
102,glendive,47.11,-104.71,302.15,37,40,4.6,US,1593976701
103,maputo,-25.97,32.59,293.15,93,0,0.5,MZ,1593976701
104,katherine,-14.47,132.27,286.15,47,0,2.6,AU,1593976701
105,bluff,-46.6,168.33,282.47,88,100,8.31,NZ,1593976701
106,shubarshi,48.59,57.19,299.96,39,0,2.36,KZ,1593976701
107,provideniya,64.38,-173.3,281.15,93,90,3.0,RU,1593976701
108,jamestown,42.1,-79.24,302.04,34,1,2.6,US,1593976426
109,beringovskiy,63.05,179.32,280.4,91,75,5.88,RU,1593976701
110,malamig,12.95,121.37,297.81,82,65,1.0,PH,1593976701
111,saint-pierre,-21.34,55.48,292.15,82,40,2.6,RE,1593976702
112,vila velha,-20.33,-40.29,297.59,73,40,3.6,BR,1593976702
113,newport,51.59,-3.0,289.26,75,17,1.79,GB,1593976532
114,ribeira grande,38.52,-28.7,297.15,60,20,5.7,PT,1593976702
115,east millcreek,40.7,-111.81,304.26,23,1,3.34,US,1593976474
116,iqaluit,63.75,-68.51,279.82,100,90,2.1,CA,1593976702
117,ban dung,17.7,103.26,298.2,91,100,0.93,TH,1593976702
118,port hardy,50.7,-127.42,288.15,82,20,3.1,CA,1593976702
119,geraldton,-28.77,114.6,288.15,87,75,3.1,AU,1593976702
120,aklavik,68.22,-135.01,278.15,86,90,5.7,CA,1593976702
121,acarau,-2.89,-40.12,302.02,65,0,5.77,BR,1593976703
122,springdale,36.19,-94.13,303.71,94,75,3.1,US,1593976659
123,mareeba,-17.0,145.43,293.15,64,75,5.1,AU,1593976703
124,buchanan,5.88,-10.05,299.15,83,75,2.1,LR,1593976703
125,qui nhon,13.77,109.23,299.6,83,93,2.17,VN,1593976425
126,tasiilaq,65.61,-37.64,281.15,49,0,12.3,GL,1593976703
127,khatanga,71.97,102.5,283.31,60,0,7.69,RU,1593976704
128,nhulunbuy,-12.23,136.77,297.15,64,90,7.7,AU,1593976704
129,dosso,13.05,3.19,305.98,41,0,3.41,NE,1593976661
130,katsuura,35.13,140.3,298.15,92,100,2.68,JP,1593976705
131,haimen,23.19,116.61,300.15,94,100,4.1,CN,1593976705
132,vestmannaeyjar,63.44,-20.27,286.15,76,20,6.2,IS,1593976705
133,kodiak,57.79,-152.41,285.15,93,90,2.1,US,1593976705
134,mokrousovo,55.81,66.77,289.31,79,0,2.01,RU,1593976705
135,luganville,-15.53,167.17,298.15,88,90,4.1,VU,1593976705
136,kavieng,-2.57,150.8,300.99,73,99,3.63,PG,1593976705
137,yellowknife,62.46,-114.35,291.15,52,75,7.2,CA,1593976705
138,ponta do sol,32.67,-17.1,295.93,61,0,2.33,PT,1593976706
139,vaini,-21.2,-175.2,296.15,88,75,3.6,TO,1593976706
140,kenora,49.82,-94.43,303.15,62,75,3.1,CA,1593976706
141,potosi,-19.58,-65.75,286.16,22,0,2.3,BO,1593976706
142,new norfolk,-42.78,147.06,282.04,79,98,0.45,AU,1593976706
143,upernavik,72.79,-56.15,278.43,88,100,1.78,GL,1593976706
144,vostok,46.49,135.88,287.93,100,100,1.91,RU,1593976706
145,egvekinot,66.32,-179.17,282.66,92,100,1.82,RU,1593976706
146,victoria,22.29,114.16,302.04,79,100,3.58,HK,1593976706
147,zhigansk,66.77,123.37,279.31,70,0,5.86,RU,1593976706
148,atar,20.52,-13.05,316.71,8,3,6.29,MR,1593976706
149,aksha,50.28,113.29,285.53,74,43,1.45,RU,1593976707
150,barrow,71.29,-156.79,279.15,66,1,4.6,US,1593976707
151,kulu,39.1,33.08,299.51,28,0,5.49,TR,1593976707
152,cabedelo,-6.98,-34.83,297.15,100,75,3.1,BR,1593976707
153,shenjiamen,29.96,122.3,297.89,95,100,6.45,CN,1593976707
154,mhlume,-26.03,31.85,289.08,32,0,0.39,SZ,1593976707
155,cherskiy,68.75,161.3,285.3,79,100,3.53,RU,1593976707
156,ossora,59.24,163.07,282.74,86,87,1.59,RU,1593976707
157,avarua,-21.21,-159.78,295.15,88,96,2.1,CK,1593976707
158,severo-kurilsk,50.68,156.12,282.86,89,11,1.9,RU,1593976708
159,pevek,69.7,170.31,280.48,64,42,1.09,RU,1593976708
160,xining,36.62,101.77,285.41,67,35,1.2,CN,1593976708
161,brae,60.4,-1.35,284.15,87,100,7.7,GB,1593976708
162,roebourne,-20.78,117.13,292.44,55,0,4.37,AU,1593976708
163,ostersund,63.18,14.64,281.15,87,100,4.6,SE,1593976708
164,lebu,-37.62,-73.65,283.22,67,70,0.43,CL,1593976708
165,oistins,13.07,-59.53,303.15,70,75,9.3,BB,1593976708
166,bundaberg,-24.85,152.35,282.59,66,100,2.1,AU,1593976585
167,bulawayo,-20.15,28.58,284.32,44,0,2.43,ZW,1593976709
168,gatton,-27.55,152.28,280.37,83,15,0.98,AU,1593976709
169,mahebourg,-20.41,57.7,296.15,83,75,4.1,MU,1593976709
170,yerbogachen,61.28,108.01,283.19,69,100,0.42,RU,1593976709
171,airai,-8.93,125.41,285.82,100,12,1.85,TL,1593976709
172,nome,64.5,-165.41,288.71,76,90,3.6,US,1593976491
173,bengkulu,-3.8,102.27,298.35,79,71,2.25,ID,1593976710
174,pandan,14.05,124.17,299.91,85,64,3.1,PH,1593976710
175,quatre cocos,-20.21,57.76,296.15,83,75,4.1,MU,1593976710
176,jacareacanga,-6.22,-57.75,308.21,35,19,1.59,BR,1593976711
177,villa constitucion,-33.23,-60.33,289.26,31,0,0.45,AR,1593976711
178,leningradskiy,69.38,178.42,280.81,74,30,4.65,RU,1593976711
179,taybad,34.74,60.78,297.53,21,0,8.65,IR,1593976711
180,hervey bay,-25.3,152.85,282.59,74,100,2.68,AU,1593976711
181,knysna,-34.04,23.05,288.15,77,98,1.0,ZA,1593976711
182,mujiayingzi,42.12,118.78,291.59,76,100,2.85,CN,1593976711
183,la ronge,55.1,-105.28,291.15,82,90,4.1,CA,1593976711
184,bo rai,12.57,102.54,297.58,88,22,0.55,TH,1593976712
185,mulege,26.88,-111.98,308.89,35,0,5.28,MX,1593976712
186,tilichiki,60.47,166.1,280.79,94,86,2.35,RU,1593976712
187,torbay,47.67,-52.73,284.26,87,90,6.7,CA,1593976712
188,sfantu gheorghe,45.87,25.78,294.82,80,57,0.33,RO,1593976712
189,guerrero negro,27.98,-114.06,299.9,48,0,6.65,MX,1593976712
190,tortosa,40.81,0.52,298.15,72,0,0.45,ES,1593976712
191,faya,18.39,42.45,296.15,77,21,1.5,SA,1593976712
192,ankara,39.92,32.85,303.15,33,0,2.1,TR,1593976712
193,hilo,19.73,-155.09,301.15,65,40,3.6,US,1593976569
194,coquimbo,-29.95,-71.34,288.15,72,83,5.7,CL,1593976485
195,pushkinskiye gory,57.02,28.91,290.37,96,0,3.38,RU,1593976713
196,mar del plata,-38.0,-57.56,284.15,62,75,3.6,AR,1593976713
197,snasa,64.25,12.38,292.15,42,100,5.7,NO,1593976713
198,antofagasta,-23.65,-70.4,289.15,72,20,5.7,CL,1593976443
199,ancud,-41.87,-73.82,283.71,81,20,3.6,CL,1593976713
200,lamphun,18.25,98.92,299.15,83,20,1.0,TH,1593976713
201,santa maria,-29.68,-53.81,290.15,100,75,1.5,BR,1593976448
202,east london,-33.02,27.91,291.09,69,100,5.18,ZA,1593976675
203,kristiansund,63.11,7.73,288.15,58,75,11.8,NO,1593976713
204,kruisfontein,-34.0,24.73,286.12,94,100,3.25,ZA,1593976714
205,pisco,-13.7,-76.22,291.15,82,40,2.1,PE,1593976714
206,verkhnevilyuysk,63.45,120.32,284.58,62,100,1.57,RU,1593976714
207,tecoanapa,16.52,-98.75,304.03,59,45,4.51,MX,1593976714
208,pitimbu,-7.47,-34.81,297.15,100,75,3.1,BR,1593976714
209,severnyy,50.68,36.55,297.15,73,3,5.0,RU,1593976714
210,cockburn town,21.46,-71.14,304.15,62,40,4.6,TC,1593976714
211,suruc,36.98,38.42,304.15,19,0,2.6,TR,1593976714
212,semypolky,50.72,30.93,295.15,68,0,2.0,UA,1593976714
213,fort nelson,58.81,-122.7,292.15,55,75,3.1,CA,1593976715
214,fortuna,40.6,-124.16,292.59,67,1,6.2,US,1593976715
215,hudson bay,52.85,-102.38,294.83,69,52,0.63,CA,1593976715
216,berlevag,70.86,29.09,281.15,93,90,3.6,NO,1593976715
217,tuatapere,-46.13,167.68,281.45,91,100,1.24,NZ,1593976715
218,turki,51.99,43.27,295.67,55,96,2.43,RU,1593976715
219,ewa beach,21.32,-158.01,300.15,69,20,2.6,US,1593976715
220,vao,-22.67,167.48,293.38,60,85,5.17,NC,1593976715
221,sibolga,1.74,98.78,298.5,80,14,1.61,ID,1593976715
222,bowmore,34.94,-79.3,307.15,49,1,4.1,US,1593976716
223,nizhniy kuranakh,58.84,125.49,282.09,87,84,1.24,RU,1593976716
224,mecca,21.43,39.83,303.98,28,0,2.71,SA,1593976716
225,lasa,46.62,10.7,294.15,52,20,1.0,IT,1593976716
226,nuoro,40.32,9.33,302.15,51,20,2.1,IT,1593976716
227,nishihara,26.18,127.76,301.15,88,75,8.2,JP,1593976716
228,itarema,-2.92,-39.92,301.49,66,0,5.82,BR,1593976716
229,turrialba,9.9,-83.68,300.15,57,75,5.7,CR,1593976514
230,stonewall,50.13,-97.33,300.93,78,75,3.1,CA,1593976716
231,taoudenni,22.68,-3.98,314.63,7,0,5.27,ML,1593976717
232,dingle,11.0,122.67,297.9,89,28,1.44,PH,1593976717
233,jerusalen,-2.69,-78.93,296.15,43,75,2.6,EC,1593976717
234,jiaojiang,28.68,121.44,300.93,100,100,2.13,CN,1593976717
235,lakes entrance,-37.88,147.98,282.04,90,100,5.53,AU,1593976717
236,saint-georges,12.06,-61.75,304.15,66,75,7.2,GD,1593976717
237,fare,-16.7,-151.02,299.49,75,42,8.78,PF,1593976717
238,yining,29.04,114.56,297.99,91,100,1.08,CN,1593976717
239,vallenar,-28.57,-70.76,295.15,23,0,2.05,CL,1593976717
240,tres arroyos,-38.37,-60.28,281.57,68,51,4.88,AR,1593976718
241,springfield,37.22,-93.3,304.26,48,40,4.6,US,1593976442
242,bokoro,12.38,17.06,301.47,59,86,2.52,TD,1593976718
243,tautira,-17.73,-149.15,301.15,65,20,2.1,PF,1593976718
244,cervo,43.67,-7.41,292.59,83,100,2.68,ES,1593976718
245,margate,51.38,1.39,292.59,45,9,1.79,GB,1593976718
246,ous,60.91,61.52,289.68,95,3,1.92,RU,1593976718
247,san luis obispo,35.28,-120.66,305.37,37,1,8.7,US,1593976503
248,siverek,37.76,39.32,304.15,19,0,2.6,TR,1593976718
249,sao felix do xingu,-6.64,-51.99,306.33,37,39,2.67,BR,1593976719
250,orlik,52.52,99.83,286.26,84,100,0.69,RU,1593976719
251,asau,46.43,26.4,292.04,83,0,1.55,RO,1593976719
252,clyde river,70.47,-68.59,278.15,86,90,7.2,CA,1593976719
253,ahuimanu,21.44,-157.84,301.48,69,20,1.5,US,1593976719
254,henties bay,-22.12,14.28,292.79,38,0,5.72,NA,1593976719
255,vardo,70.37,31.11,281.15,100,75,6.2,NO,1593976719
256,chuy,-33.7,-53.46,285.26,79,91,4.81,UY,1593976719
257,ust-kalmanka,52.12,83.31,288.96,78,5,2.4,RU,1593976719
258,lorengau,-2.02,147.27,299.99,85,100,5.24,PG,1593976719
259,denizli,37.84,29.07,302.15,28,75,2.6,TR,1593976720
260,kamyshlov,56.84,62.71,289.51,91,100,2.4,RU,1593976720
261,lata,40.16,-8.33,303.71,46,0,2.1,PT,1593976720
262,fasa,28.94,53.65,302.15,16,0,2.04,IR,1593976720
263,nakusp,50.25,-117.8,298.07,29,0,0.87,CA,1593976720
264,dzhebariki-khaya,62.22,135.8,283.77,91,99,0.99,RU,1593976720
265,yumen,40.28,97.2,297.54,18,100,5.8,CN,1593976720
266,hofn,64.25,-15.21,282.7,74,28,6.18,IS,1593976720
267,north bend,43.41,-124.22,292.59,63,75,5.1,US,1593976720
268,miroslav,48.95,16.31,301.48,60,27,2.6,CZ,1593976721
269,chokurdakh,70.63,147.92,278.09,79,100,5.64,RU,1593976721
270,smithers,54.78,-127.17,288.15,72,90,1.0,CA,1593976721
271,galveston,29.37,-94.97,307.04,62,1,9.8,US,1593976515
272,acurenam,1.03,10.65,293.41,97,100,2.41,GQ,1593976721
273,jiuquan,39.74,98.52,294.78,22,0,1.66,CN,1593976721
274,north platte,41.12,-100.77,304.26,45,1,4.03,US,1593976721
275,vryburg,-26.96,24.73,280.86,54,0,1.46,ZA,1593976721
276,yeppoon,-23.13,150.73,282.15,76,100,0.5,AU,1593976722
277,lumphat,13.49,106.98,296.53,97,100,0.59,KH,1593976722
278,yar-sale,66.83,70.83,288.94,64,0,0.27,RU,1593976722
279,kaeo,-35.1,173.78,284.82,3,88,3.89,NZ,1593976722
