City ID,City,Latitude,Longitude,Maximum Temperature,Humidity,Cloud Cover,Wind Speed,Country,Date
280,maniitsoq,65.42,-52.9,277.51,93,100,6.12,GL,1593976722
281,blacksburg,37.23,-80.41,307.04,54,75,3.1,US,1593976597
282,muroto,33.28,134.15,297.08,92,100,5.4,JP,1593976657
283,phek,25.67,94.5,290.52,100,100,0.62,IN,1593976722
284,presidencia roque saenz pena,-26.79,-60.44,295.67,54,9,4.52,AR,1593976722
285,kieta,-6.22,155.63,299.09,72,100,2.0,PG,1593976723
286,mount isa,-20.73,139.5,281.15,45,0,2.6,AU,1593976723
287,salalah,17.02,54.09,301.15,94,75,2.6,OM,1593976723
288,ahipara,-35.17,173.17,285.9,85,100,5.1,NZ,1593976723
289,bonfim,3.08,-59.95,304.68,58,25,2.9,BR,1593976723
290,bulgan,48.81,103.53,286.69,77,84,1.08,MN,1593976723
291,iquitos,-3.75,-73.25,303.15,70,75,1.0,PE,1593976723
292,otane,-39.88,176.63,282.59,90,100,2.24,NZ,1593976723
293,vestmanna,62.16,-7.17,282.15,81,100,11.8,FO,1593976724
294,puerto parra,6.65,-74.06,301.15,78,75,3.1,CO,1593976724
295,nemuro,43.32,145.57,286.73,95,42,4.41,JP,1593976724
296,at-bashi,41.17,75.81,282.75,49,0,0.82,KG,1593976724
297,kavaratti,10.57,72.64,301.48,79,78,5.13,IN,1593976724
298,huangpi,30.88,114.38,299.15,94,20,2.0,CN,1593976724
299,mandera,3.94,41.87,302.26,43,96,6.9,KE,1593976724
300,tigre,-34.43,-58.58,287.15,58,20,5.1,AR,1593976724
301,pangnirtung,66.15,-65.71,280.15,93,90,1.5,CA,1593976724
302,beyneu,45.32,55.2,304.5,19,0,4.41,KZ,1593976725
303,shache,38.42,77.24,296.61,32,100,4.52,CN,1593976725
304,kirakira,-10.45,161.92,298.98,83,100,4.27,SB,1593976725
305,manggar,-2.88,108.27,299.75,86,62,4.12,ID,1593976725
306,bose,45.46,8.01,299.26,71,0,0.34,IT,1593976725
307,charters towers,-20.1,146.27,282.77,50,0,3.86,AU,1593976725
308,dawlatabad,36.41,64.91,297.95,20,0,2.95,AF,1593976725
309,portland,45.52,-122.68,295.37,56,20,2.1,US,1593976684
310,fairbanks,64.84,-147.72,294.26,52,1,2.21,US,1593976447
311,carnduff,49.17,-101.8,297.59,69,40,2.24,CA,1593976725
312,sitka,57.05,-135.33,286.15,82,90,3.1,US,1593976430
313,richards bay,-28.78,32.04,290.23,69,0,1.76,ZA,1593976726
314,saint anthony,45.02,-93.22,307.04,58,40,5.1,US,1593976726
315,sainte-adele,45.95,-74.13,300.93,47,75,1.0,CA,1593976726
316,narsaq,60.92,-46.05,283.15,66,75,3.6,GL,1593976726
317,rio gallegos,-51.62,-69.22,267.15,100,2,1.5,AR,1593976726
318,la baneza,42.3,-5.9,303.15,28,20,0.5,ES,1593976726
319,kralendijk,12.15,-68.27,304.15,55,75,6.2,BQ,1593976470
320,westport,41.14,-73.36,305.93,54,1,4.6,US,1593976495
321,souillac,-20.52,57.52,296.15,83,75,4.1,MU,1593976727
322,mundo nuevo,18.7,-95.5,300.16,78,100,2.4,MX,1593976727
323,burnie,-41.07,145.92,282.04,75,65,2.68,AU,1593976727
324,hay river,60.82,-115.8,289.15,63,75,4.6,CA,1593976514
325,saint george,37.1,-113.58,309.15,13,1,3.1,US,1593976541
326,humaita,-7.51,-63.02,305.47,52,100,0.91,BR,1593976727
327,katobu,-4.94,122.53,296.61,91,46,2.84,ID,1593976727
328,asfi,32.3,-9.24,299.48,50,0,8.2,MA,1593976727
329,dakar,14.69,-17.44,302.15,62,20,5.1,SN,1593976184
330,broken hill,-31.95,141.43,277.15,86,40,3.44,AU,1593976728
331,pemberton,50.32,-122.8,292.15,48,20,1.5,CA,1593976728
332,gamba,-2.65,10.0,295.34,87,100,2.25,GA,1593976728
333,mocuba,-16.84,36.99,288.82,87,0,0.98,MZ,1593976728
334,fengzhen,40.44,113.15,290.82,64,2,0.38,CN,1593976728
335,helong,42.54,129.0,289.07,86,13,1.47,CN,1593976728
336,axim,4.87,-2.24,297.9,86,16,3.71,GH,1593976501
337,miri,4.41,114.01,299.15,94,40,1.91,MY,1593976486
338,mariinsk,56.21,87.75,288.34,92,0,0.6,RU,1593976728
339,praia da vitoria,38.73,-27.07,296.15,83,75,3.95,PT,1593976729
340,san carlos,9.66,-68.58,304.06,61,9,2.01,VE,1593976729
341,porto novo,6.5,2.6,300.15,83,20,6.2,BJ,1593976729
342,gigmoto,13.78,124.39,300.33,83,90,3.16,PH,1593976729
343,toktogul,41.87,72.94,288.59,53,62,0.41,KG,1593976729
344,ixtapa,20.7,-105.2,305.37,66,40,4.6,MX,1593976596
345,nikolayevsk-na-amure,53.14,140.73,283.8,90,77,1.42,RU,1593976486
346,salinas,36.68,-121.66,297.04,53,1,6.2,US,1593976729
347,brewer,44.8,-68.76,293.71,72,90,5.1,US,1593976549
348,kenai,60.55,-151.26,289.15,82,90,6.7,US,1593976730
349,kailua,21.4,-157.74,301.48,69,20,1.5,US,1593976730
350,agogo,6.8,-1.08,295.81,88,96,1.32,GH,1593976730
351,kijang,35.24,129.21,294.15,83,75,2.1,KR,1593976625
352,kindu,-2.95,25.95,298.75,50,89,0.82,CD,1593976730
353,pringsewu,-5.36,104.97,295.79,93,15,0.1,ID,1593976730
354,jardim,-21.48,-56.14,296.16,60,100,1.1,BR,1593976730
355,inta,66.03,60.17,288.35,87,0,2.11,RU,1593976730
356,manacapuru,-3.3,-60.62,303.15,66,40,1.5,BR,1593976730
357,makakilo city,21.35,-158.09,300.15,69,20,2.6,US,1593976730
358,garowe,8.41,48.48,301.36,44,95,9.05,SO,1593976731
359,morant bay,17.88,-76.41,304.26,66,20,9.3,JM,1593976731
360,bethel,41.37,-73.41,304.82,33,1,2.6,US,1593976472
361,santa fe,-31.63,-60.7,290.93,39,0,1.79,AR,1593976512
362,mingaora,34.78,72.36,295.46,47,0,2.68,PK,1593976731
363,ekhabi,53.51,142.97,284.0,96,98,2.58,RU,1593976731
364,arroyo,41.61,-4.8,304.82,23,0,3.1,ES,1593976731
365,isangel,-19.55,169.27,295.08,82,24,6.26,VU,1593976731
366,jurm,36.86,70.83,290.51,32,0,0.53,AF,1593976731
367,mogok,22.92,96.5,292.12,100,100,1.57,MM,1593976731
368,huilong,31.81,121.66,298.71,99,100,3.45,CN,1593976731
369,port hedland,-20.32,118.57,289.15,32,0,4.6,AU,1593976732
370,eresos,39.17,25.93,302.15,62,0,1.0,GR,1593976732
371,exeter,50.72,-3.53,288.71,67,99,0.89,GB,1593976693
372,namibe,-15.2,12.15,294.87,65,0,3.51,AO,1593976732
373,west point,33.61,-88.65,305.15,62,20,3.1,US,1593976732
374,poronaysk,49.22,143.12,288.84,83,97,1.81,RU,1593976595
375,andros town,24.7,-77.77,304.15,66,75,2.1,BS,1593976732
376,san ignacio,17.16,-89.07,304.15,70,75,2.1,BZ,1593976732
377,boa vista,2.82,-60.67,304.15,58,40,4.1,BR,1593976732
378,nantucket,41.28,-70.1,295.93,88,90,3.6,US,1593976733
379,thurso,58.59,-3.53,284.26,81,24,8.2,GB,1593976733
380,manokwari,-0.87,134.08,299.52,68,87,1.86,ID,1593976733
381,sur,22.57,59.53,306.21,59,100,5.84,OM,1593976733
382,dong hoi,17.48,106.6,300.12,82,17,2.43,VN,1593976733
383,wagar,16.15,36.2,304.3,50,91,16.43,SD,1593976733
384,udgir,18.38,77.12,295.42,91,100,7.71,IN,1593976514
385,constitucion,-35.33,-72.42,284.97,75,51,2.78,CL,1593976733
386,akdepe,42.06,59.38,299.15,33,0,3.1,TM,1593976733
387,diplo,24.47,69.58,305.3,66,98,5.97,PK,1593976734
388,bairnsdale,-37.83,147.62,282.04,90,100,3.04,AU,1593976734
389,tocopilla,-22.09,-70.2,291.99,52,87,1.34,CL,1593976734
390,yanam,16.73,82.22,298.36,85,100,4.38,IN,1593976734
391,alta floresta,-9.88,-56.09,309.15,28,75,3.1,BR,1593976734
392,klaksvik,62.23,-6.59,282.15,81,100,11.8,FO,1593976734
393,sao filipe,14.9,-24.5,296.84,79,42,6.86,CV,1593976734
394,arman,59.7,150.17,283.64,81,100,1.77,RU,1593976734
395,kargasok,59.06,80.86,288.43,93,33,3.18,RU,1593976734
396,ryabovo,59.4,31.13,291.15,88,75,5.0,RU,1593976734
397,nouadhibou,20.93,-17.03,296.15,73,0,9.3,MR,1593976734
398,kerema,-7.96,145.78,297.61,87,95,2.19,PG,1593976735
399,banjar,-8.19,114.97,300.15,100,75,5.1,ID,1593976735
400,ostrovnoy,68.05,39.51,284.98,84,100,4.17,RU,1593976735
401,port blair,11.67,92.75,301.09,81,100,5.6,IN,1593976735
402,gubkinskiy,64.43,76.5,289.29,69,27,1.15,RU,1593976735
403,comodoro rivadavia,-45.87,-67.5,276.15,93,90,1.0,AR,1593976501
404,nichinan,31.6,131.37,296.76,91,100,2.57,JP,1593976735
405,abu samrah,35.3,37.18,301.72,36,0,4.44,SY,1593976735
406,marau,-28.45,-52.2,291.45,90,100,2.86,BR,1593976612
407,parsons,37.34,-95.26,306.15,52,20,3.1,US,1593976735
408,vila franca do campo,37.72,-25.43,295.15,78,40,5.7,PT,1593976736
409,ust-maya,60.42,134.53,282.46,94,91,1.03,RU,1593976736
410,cuyo,10.85,121.01,302.2,67,44,0.96,PH,1593976736
411,vilhena,-12.74,-60.15,304.15,45,40,4.1,BR,1593976736
412,mehamn,71.04,27.85,281.15,93,90,5.1,NO,1593976736
413,ardakan,32.31,54.02,303.15,12,16,5.1,IR,1593976736
414,la primavera,5.49,-70.41,301.64,78,100,3.97,CO,1593976736
415,maltahohe,-24.83,16.98,284.4,40,0,2.32,NA,1593976736
416,frome,51.23,-2.32,288.15,67,95,1.34,GB,1593976733
417,londiani,-0.17,35.59,286.1,92,97,0.72,KE,1593976737
418,padang,-0.95,100.35,298.95,78,35,2.36,ID,1593976737
419,tawang,27.58,91.87,286.4,75,98,0.9,IN,1593976737
420,talnakh,69.49,88.4,287.15,93,40,4.0,RU,1593976737
421,kirovskiy,45.09,133.51,290.04,94,100,2.3,RU,1593976737
422,hambantota,6.12,81.12,300.15,94,75,4.1,LK,1593976737
423,palermo,37.82,13.58,298.15,64,19,0.45,IT,1593976737
424,vaitape,-16.52,-151.75,299.73,78,18,9.45,PF,1593976737
425,tiksi,71.69,128.87,273.79,95,100,5.74,RU,1593976737
426,meybod,32.25,54.02,303.15,12,0,5.1,IR,1593976737
427,codrington,-38.27,141.97,283.46,89,98,3.76,AU,1593976738
428,shieli,44.17,66.75,293.68,44,0,3.36,KZ,1593976738
429,biak,-0.91,122.88,297.53,82,54,2.74,ID,1593976738
430,meulaboh,4.14,96.13,299.8,87,44,2.47,ID,1593976738
431,nanortalik,60.14,-45.24,277.91,83,99,4.34,GL,1593976738
432,kloulklubed,7.04,134.26,299.15,88,90,4.17,PW,1593976738
433,lavrentiya,65.58,-171.0,281.62,82,100,2.82,RU,1593976738
434,gornopravdinsk,60.05,69.9,290.4,65,70,0.94,RU,1593976738
435,abashiri,44.02,144.27,292.04,74,98,0.89,JP,1593976542
436,deputatskiy,69.3,139.9,280.64,66,100,1.38,RU,1593976739
437,hovd,48.01,91.64,290.3,56,29,2.46,MN,1593976739
438,lewiston,44.1,-70.21,293.15,88,90,3.6,US,1593976739
439,alofi,-19.06,-169.92,296.15,94,37,4.6,NU,1593976739
440,dunedin,-45.87,170.5,281.48,91,100,1.67,NZ,1593976739
441,kapoeta,4.77,33.59,300.91,48,100,1.26,SS,1593976739
442,tobetsu,43.22,141.52,289.26,97,29,1.34,JP,1593976739
443,sarangarh,21.6,83.08,299.91,81,100,4.89,IN,1593976740
444,port lincoln,-34.73,135.87,285.9,73,100,1.29,AU,1593976740
445,muisne,0.6,-80.03,302.15,79,20,3.1,EC,1593976740
446,calama,-22.47,-68.93,292.15,6,3,6.7,CL,1593976740
447,luderitz,-26.65,15.16,295.15,41,0,3.6,NA,1593976587
448,fene,43.45,-8.15,292.59,93,90,5.7,ES,1593976658
449,turayf,31.67,38.66,305.15,40,0,3.6,SA,1593976741
450,olafsvik,64.89,-23.71,284.81,67,70,3.46,IS,1593976741
451,kampot,10.62,104.18,302.15,74,40,4.1,KH,1593976742
452,tongliao,43.61,122.27,292.99,89,100,4.14,CN,1593976742
453,dymer,50.79,30.3,294.15,83,0,1.0,UA,1593976742
454,penzance,50.12,-5.54,288.15,72,100,11.3,GB,1593976742
455,baft,29.23,56.61,292.96,52,100,2.89,IR,1593976742
456,pauini,-7.71,-66.98,305.74,49,83,0.59,BR,1593976742
457,sabang,5.89,95.32,302.22,70,0,3.45,ID,1593976742
458,port keats,-14.25,129.55,291.65,48,0,4.81,AU,1593976743
459,miraflores,19.22,-98.81,298.15,38,75,2.6,MX,1593976743
460,novikovo,51.15,37.89,295.87,61,97,0.78,RU,1593976743
461,saldanha,-33.01,17.94,286.15,87,51,1.5,ZA,1593976743
462,chapais,49.78,-74.85,296.15,31,40,4.6,CA,1593976743
463,buxton,53.26,-1.91,285.93,85,85,2.68,GB,1593976622
464,abalak,58.13,68.59,288.08,76,81,0.3,RU,1593976744
465,bandarbeyla,9.49,50.81,299.71,70,0,12.08,SO,1593976744
466,arlit,18.74,7.39,309.89,15,0,3.84,NE,1593976702
467,rybnik,50.1,18.54,297.59,69,35,2.53,PL,1593976744
468,yongan,39.7,113.69,290.79,65,0,1.6,CN,1593976744
469,kyabram,-36.32,145.05,277.97,92,0,4.15,AU,1593976744
470,korla,41.76,86.15,305.37,51,100,1.79,CN,1593976503
471,gorodishche,48.8,44.47,300.15,22,0,6.0,RU,1593976744
472,sinnamary,5.38,-52.95,300.0,83,100,4.03,GF,1593976744
473,oranjestad,12.52,-70.03,304.15,66,40,8.2,AW,1593976745
474,chumikan,54.72,135.31,281.14,93,100,2.6,RU,1593976745
475,aswan,24.09,32.91,306.62,14,0,5.51,EG,1593976745
476,cidreira,-30.18,-50.21,290.41,95,100,2.1,BR,1593976745
477,juan lacaze,-34.43,-57.44,284.15,76,20,4.1,UY,1593976745
478,japura,-0.32,102.35,296.52,97,70,1.0,ID,1593976745
479,magomeni,-6.8,39.25,295.15,83,20,2.6,TZ,1593976745
480,grand-lahou,5.14,-5.02,298.06,83,64,4.24,CI,1593976745
481,sabha,27.04,14.43,305.04,18,0,2.02,LY,1593976745
482,palmas,-10.21,-48.36,306.15,31,0,4.1,BR,1593976746
483,ginda,30.69,78.49,292.26,76,71,1.13,IN,1593976746
484,nhamunda,-2.19,-56.71,306.11,51,60,1.9,BR,1593976746
485,sioux lookout,50.1,-91.92,303.15,48,75,3.1,CA,1593976746
486,maceio,-9.67,-35.74,296.15,94,75,5.1,BR,1593976746
487,bonthe,7.53,-12.51,298.29,82,97,2.99,SL,1593976746
488,lagoa,39.05,-27.98,293.97,89,52,4.66,PT,1593976746
489,skjervoy,70.03,20.97,282.15,81,75,3.6,NO,1593976686
490,oksfjord,70.24,22.35,282.15,81,75,3.6,NO,1593976747
491,wairoa,-39.03,177.37,284.82,87,100,0.89,NZ,1593976747
492,waingapu,-9.66,120.26,297.14,82,8,6.57,ID,1593976747
493,campbell river,50.02,-125.24,292.15,55,40,2.6,CA,1593976747
494,ejura,7.39,-1.36,296.66,93,92,1.62,GH,1593976747
495,atambua,-9.11,124.89,293.1,85,1,2.64,ID,1593976748
496,gdov,58.74,27.81,292.44,80,100,8.83,RU,1593976748
497,kiama,-34.68,150.87,282.59,79,0,0.89,AU,1593976748
498,dombarovskiy,50.76,59.54,295.0,67,1,3.83,RU,1593976749
499,killybegs,54.63,-8.45,286.15,82,75,11.8,IE,1593976749
500,sawtell,-30.38,153.1,281.48,87,40,1.0,AU,1593976750
501,casper,42.87,-106.31,302.15,30,1,4.6,US,1593976572
502,cap malheureux,-19.98,57.61,295.37,81,54,4.02,MU,1593976750
503,carauari,-4.88,-66.9,302.42,78,88,0.3,BR,1593976751
504,camacha,33.08,-16.33,295.15,73,40,8.2,PT,1593976751
505,verkhoturye,58.86,60.81,288.74,96,16,1.93,RU,1593976751
506,nalut,30.33,10.85,300.42,29,0,9.93,LY,1593976751
507,qena,26.16,32.72,308.15,26,0,4.1,EG,1593976751
508,hualmay,-11.1,-77.61,291.95,71,100,4.55,PE,1593976751
509,neiafu,-18.65,-173.98,298.15,88,75,4.1,TO,1593976751
510,pavlovka,52.69,47.14,295.54,61,95,1.49,RU,1593976752
511,slyudyanka,51.66,103.71,288.28,79,1,1.67,RU,1593976752
512,san quintin,30.48,-115.95,298.48,52,0,6.29,MX,1593976752
513,belaya gora,68.53,146.42,285.49,64,100,4.2,RU,1593976752
514,sabzevar,36.21,57.68,297.6,20,21,4.33,IR,1593976752
515,pudozh,61.81,36.53,288.34,97,100,3.24,RU,1593976752
516,touros,-5.2,-35.46,300.15,83,75,3.6,BR,1593976752
517,torres,-29.34,-49.73,290.32,90,100,2.0,BR,1593976532
518,camargo,27.67,-105.17,304.42,34,100,1.86,MX,1593976752
519,avera,33.19,-82.53,307.15,38,40,5.7,US,1593976753
520,sayansk,54.11,102.16,288.55,59,1,1.26,RU,1593976753
521,kamaishi,39.27,141.88,292.9,87,83,0.7,JP,1593976753
522,lexington park,38.27,-76.45,305.93,46,20,5.1,US,1593976753
523,sobolevo,54.43,31.9,290.98,90,4,2.41,RU,1593976753
524,bismarck,46.81,-100.78,301.48,58,75,3.1,US,1593976589
525,fevik,58.38,8.68,286.15,76,75,8.2,NO,1593976702
526,prieska,-29.66,22.75,285.11,37,0,1.82,ZA,1593976753
527,bugiri,0.57,33.74,294.12,71,98,2.11,UG,1593976754
528,xichang,27.9,102.26,294.06,79,100,0.34,CN,1593976754
529,dudinka,69.41,86.18,287.15,93,40,4.0,RU,1593976754
530,puerto vallarta,20.62,-105.23,305.37,66,40,4.6,MX,1593976696
531,puerto suarez,-18.95,-57.8,305.15,46,40,4.1,BO,1593976754
532,beruwala,6.48,79.98,300.16,85,100,4.04,LK,1593976754
533,oum hadjer,13.3,19.7,302.5,53,100,5.76,TD,1593976754
534,marienburg,54.04,19.03,295.37,93,75,7.2,PL,1593976754
535,levokumskoye,44.82,44.66,298.04,32,0,4.25,RU,1593976754
536,mayahi,13.96,7.67,308.73,28,4,2.8,NE,1593976754
537,byron bay,-28.65,153.62,281.15,87,67,3.6,AU,1593976728
538,de aar,-30.65,24.01,282.33,44,0,2.16,ZA,1593976755
539,hami,42.8,93.45,302.18,17,100,6.99,CN,1593976755
540,sozimskiy,59.74,52.25,290.97,86,72,1.07,RU,1593976755
541,mino,34.83,135.47,295.93,98,100,6.7,JP,1593976755
542,los llanos de aridane,28.66,-17.92,295.93,78,20,9.3,ES,1593976755
543,grindavik,63.84,-22.43,285.15,76,1,7.7,IS,1593976755
544,whitehaven,54.55,-3.58,286.48,90,100,2.24,GB,1593976755
545,gizo,-8.1,156.84,301.02,76,100,4.2,SB,1593976755
546,coromoro,6.29,-73.04,295.78,70,30,1.47,CO,1593976756
547,villazon,-22.09,-65.59,286.12,22,85,3.35,BO,1593976756
548,saltpond,5.21,-1.06,297.68,88,92,4.43,GH,1593976756
549,bodden town,19.28,-81.25,304.82,74,20,5.7,KY,1593976756
550,wukari,7.85,9.78,297.92,84,100,1.84,NG,1593976756
551,anadyr,64.75,177.48,280.15,93,75,6.0,RU,1593976683
552,guymon,36.68,-101.48,299.15,57,75,5.56,US,1593976488
553,harnosand,62.63,17.94,284.82,93,100,5.1,SE,1593976756
554,suoyarvi,62.08,32.35,287.29,97,83,3.05,RU,1593976756
555,sedro-woolley,48.5,-122.24,295.15,56,20,2.1,US,1593976757
556,santiago del estero,-27.8,-64.26,291.45,40,0,4.71,AR,1593976757
557,homer,59.64,-151.55,290.15,67,1,5.1,US,1593976757
558,sharjah,25.36,55.4,308.15,62,88,1.5,AE,1593976757
559,bangkal,6.07,121.07,298.5,84,27,1.82,PH,1593976757
560,piopio,-38.47,175.02,284.82,90,100,0.89,NZ,1593976757
561,grand-santi,4.25,-54.38,301.12,83,100,2.29,GF,1593976757
562,sheridan,44.83,-106.92,301.15,28,1,3.1,US,1593976600
563,necochea,-38.55,-58.74,282.59,80,28,0.89,AR,1593976757
564,tokur,53.13,132.9,280.62,96,100,1.57,RU,1593976757
